"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 14 00:58:26 UTC 2026","Tue Apr 14 00:58:27 UTC 2026","561","tests.tickets","test_01_get_tickets","","","","test_get_tickets_invalid_filter[invalid_filter0-400-partner]","Негативный тест: передаем некорректные параметры фильтрации"
"passed","Tue Apr 14 01:21:13 UTC 2026","Tue Apr 14 01:21:14 UTC 2026","558","tests.admin_panel.categories","test_49_delete_category","","","","test_delete_category_unauthorized","Негативный тест: попытка удаления категории без авторизации."
"passed","Tue Apr 14 01:11:43 UTC 2026","Tue Apr 14 01:11:43 UTC 2026","563","tests.cart","test_10_cart_save_city","","","","test_save_city_invalid_payload[client-payload2]","Негатив: невалидный payload."
"passed","Tue Apr 14 00:52:41 UTC 2026","Tue Apr 14 00:52:41 UTC 2026","557","tests.one_c","test_cart_calculate_full_coverage","","","","test_invalid_arrays[packaging-value2]",""
"failed","Tue Apr 14 01:27:00 UTC 2026","Tue Apr 14 01:27:00 UTC 2026","577","tests.admin_panel.periods","test_get_periods_list","","","","test_get_periods_list__200_contract[partner]",""
"passed","Tue Apr 14 01:27:52 UTC 2026","Tue Apr 14 01:27:53 UTC 2026","687","tests.account","test_0_users_by_lo_rating","","","","test_get_users_by_lo_rating_positive[admin]","Позитивные тесты на получение рейтинга продавцов по личному объему"
"skipped","Tue Apr 14 01:23:52 UTC 2026","Tue Apr 14 01:23:52 UTC 2026","0","tests.account","test_token_revoke","","","","test_revoke_token_positive[admin-payload1]","Позитивные тесты на удаление токена"
"broken","Tue Apr 14 01:17:26 UTC 2026","Tue Apr 14 01:17:26 UTC 2026","0","tests.admin_panel.categories","test_47_get_categories_by_id","","","","test_get_categories_by_id_forbidden[client]","Негативный тест: получение категории по ID не-админом."
"passed","Tue Apr 14 01:01:58 UTC 2026","Tue Apr 14 01:01:58 UTC 2026","637","tests.cart","test_02_get_delivery_cost","","","","test_get_delivery_cost_success_partial_payload[client-payload2-400]",""
"passed","Tue Apr 14 01:16:14 UTC 2026","Tue Apr 14 01:16:15 UTC 2026","563","tests.catalog","test_get_recommended_products","","","","test_get_recommended_products_wrong_method","
    Неверный HTTP-метод
    "
"skipped","Tue Apr 14 01:20:49 UTC 2026","Tue Apr 14 01:20:49 UTC 2026","583","tests.stock","test_get_group_orders","","","","test_get_group_orders_invalid_country_id[-1-admin]","Проверка получения складов по невалидному country_id"
"passed","Tue Apr 14 00:59:52 UTC 2026","Tue Apr 14 00:59:53 UTC 2026","797","tests.account","test_update_utc_offset","","","","test_update_utc_offset_invalid_format_rejected[+0]",""
"broken","Tue Apr 14 01:09:32 UTC 2026","Tue Apr 14 01:09:32 UTC 2026","0","tests.admin_panel.promo","test_72_create_promotion","","","","test_create_promotion_success","Позитивный тест: успешное создание акции (все поля)"
"passed","Tue Apr 14 01:20:20 UTC 2026","Tue Apr 14 01:20:21 UTC 2026","568","tests.catalog","test_product_get_by_slug","","","","test_get_product_by_slug_wrong_method[delete-client]","
    Негативный: неверный HTTP-метод для GET /products/{slug}
    "
"skipped","Tue Apr 14 01:19:43 UTC 2026","Tue Apr 14 01:19:44 UTC 2026","566","tests.account","test_post_downgrade_user","","","","test_downgrade_validation_errors[bad_payload5-admin]","
    Валидация: битый payload → 400/422.
    "
"passed","Tue Apr 14 01:18:12 UTC 2026","Tue Apr 14 01:18:13 UTC 2026","790","tests.catalog","test_product_get_by_id","","","","test_get_product_by_id_not_found[99999999]","
    Негативный: продукт с таким ID отсутствует.
    "
"skipped","Tue Apr 14 00:58:19 UTC 2026","Tue Apr 14 00:58:19 UTC 2026","0","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter1-sort0-search2-pagination0-client]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"skipped","Tue Apr 14 01:18:05 UTC 2026","Tue Apr 14 01:18:06 UTC 2026","588","tests.cart","test_14_cart_update_personal_data","","","","test_update_personal_data_invalid_payload[client-payload1]","
    Негатив: отсутствующие обязательные поля или невалидные значения
    "
"passed","Tue Apr 14 01:18:17 UTC 2026","Tue Apr 14 01:18:18 UTC 2026","851","tests.catalog","test_product_get_by_id","","","","test_get_product_by_id_invalid_integer[0]","
    Негативный: ID некорректный по значению
    "
"skipped","Tue Apr 14 01:19:37 UTC 2026","Tue Apr 14 01:19:39 UTC 2026","1656","tests.account","test_post_downgrade_user","","","","test_downgrade_user_changes_grade_to_client_negative[admin]","
    Негатив: пытаемся понизить активного партнёра → 400 (ожидаем после фикса).
    "
"skipped","Tue Apr 14 01:18:20 UTC 2026","Tue Apr 14 01:18:20 UTC 2026","0","tests.chat_support","test_01_support_chat_messages_post","","","","test_create_message_missing_required_fields_returns_400[client-payload2]","
    Негатив: отсутствие обязательных полей client_uuid/message → 400
    "
"failed","Tue Apr 14 01:28:34 UTC 2026","Tue Apr 14 01:28:34 UTC 2026","559","tests.statistic","test_0_dashboard","","","","test_get_dashboard_statistic[admin]","Позитивный тест: получение статистики для дашборда ""прирост или убыль в числовом виде"
"broken","Tue Apr 14 01:08:29 UTC 2026","Tue Apr 14 01:08:29 UTC 2026","0","tests.admin_panel.categories","test_80_create_category_translation","","","","test_create_category_translation_success[en]","Позитивный тест: создание/обновление перевода категории для разных языков."
"passed","Tue Apr 14 01:09:44 UTC 2026","Tue Apr 14 01:09:44 UTC 2026","588","tests.admin_panel.sliders","test_52_create_slider","","","","test_create_slider_forbidden[client]","Негативный тест: создание слайдера не-админом запрещено."
"passed","Tue Apr 14 01:08:47 UTC 2026","Tue Apr 14 01:08:48 UTC 2026","788","tests.admin_panel.promo","test_77_create_promotion_item","","","","test_create_promotion_item_invalid_ids[999999-1-404]",""
"passed","Tue Apr 14 01:26:09 UTC 2026","Tue Apr 14 01:26:09 UTC 2026","591","tests.auth","test_03_token_auth","","","","test_auth_by_invalid_token","Тест авторизации с невалидным токеном"
"passed","Tue Apr 14 01:16:17 UTC 2026","Tue Apr 14 01:16:17 UTC 2026","589","tests.one_c","test_stock_delivery_methods","","","","test_1c_stock_delivery_methods_bad_request_for_invalid_payload[body3]",""
"skipped","Tue Apr 14 01:23:52 UTC 2026","Tue Apr 14 01:23:52 UTC 2026","0","tests.account","test_funds_transfer_send","","","","test_send_funds_transfer_positive[partner-payload1]","Позитивные тесты на перевод/вывод средств по visibleId"
"passed","Tue Apr 14 00:53:20 UTC 2026","Tue Apr 14 00:53:22 UTC 2026","2081","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[client-attachments1-QuestionsAboutPaymentsToIP]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Tue Apr 14 01:26:01 UTC 2026","Tue Apr 14 01:26:03 UTC 2026","1161","tests.admin_panel.slides","test_56_get_slides","","","","test_get_slides_success","Позитивный тест: успешное получение списка слайдов админом"
"broken","Tue Apr 14 01:08:11 UTC 2026","Tue Apr 14 01:08:11 UTC 2026","0","tests.admin_panel.slides","test_57_create_slide","","","","test_create_slide_title_color_validation[#FFFFF-400]","Валидация поля title_color при создании слайда"
"passed","Tue Apr 14 01:17:38 UTC 2026","Tue Apr 14 01:17:39 UTC 2026","757","tests.admin_panel.promo","test_73_get_promotion_by_id","","","","test_get_promotion_invalid_id[abc]","Негативный тест: получение акции по невалидному ID"
"skipped","Tue Apr 14 01:23:52 UTC 2026","Tue Apr 14 01:23:52 UTC 2026","0","tests.account","test_history","","","","test_get_history_positive[partner-payload1]","Позитивные тесты на получение истории аккаунта"
"skipped","Tue Apr 14 01:24:40 UTC 2026","Tue Apr 14 01:24:42 UTC 2026","1172","tests.cart","test_07_cart_update_multi","","","","test_update_cart_items_multi_invalid_payload[partner-payload0]","Негатив: невалидный payload для /cart/update_multi"
"passed","Tue Apr 14 00:57:35 UTC 2026","Tue Apr 14 00:57:37 UTC 2026","1951","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[admin-attachments2-QuestionsAboutTheWorkOfTheStructureAndMentors]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Tue Apr 14 00:59:27 UTC 2026","Tue Apr 14 00:59:28 UTC 2026","559","tests.delivery","test_get_cities","","","","test_get_cities_invalid_city_name_should_fail[0-partner]","
    Негатив: city_name — строка
    "
"broken","Tue Apr 14 01:15:18 UTC 2026","Tue Apr 14 01:15:18 UTC 2026","0","tests.admin_panel","test_01_support_create_user","","","","test_client_cannot_create_support",""
"passed","Tue Apr 14 01:08:07 UTC 2026","Tue Apr 14 01:08:08 UTC 2026","766","tests.admin_panel.slides","test_57_create_slide","","","","test_create_slide_invalid_payload[payload2-422]","Негативные тесты: некорректные и неполные payload'ы"
"passed","Tue Apr 14 00:59:26 UTC 2026","Tue Apr 14 00:59:26 UTC 2026","539","tests.delivery","test_get_cities","","","","test_get_cities_invalid_region_id_should_fail[0-admin]","
    Негатив: невалидный region_id
    "
"failed","Tue Apr 14 01:26:55 UTC 2026","Tue Apr 14 01:26:56 UTC 2026","583","tests.admin_panel.periods","test_get_approved_marketing_periods","","","","test_get_admin_approved_marketing_periods__forbidden[partner]",""
"skipped","Tue Apr 14 00:51:26 UTC 2026","Tue Apr 14 00:51:26 UTC 2026","569","tests.one_c","test_cart_calculate_full_coverage","","","","test_products_invalid_values[None-storage_id]",""
"passed","Tue Apr 14 01:12:32 UTC 2026","Tue Apr 14 01:12:33 UTC 2026","558","tests.account","test_get_account_exists","","","","test_get_account_exists_positive[params3-client]","Нкгатив: невлидны id"
"skipped","Tue Apr 14 01:04:20 UTC 2026","Tue Apr 14 01:04:20 UTC 2026","0","tests.account","test_0_marathon","","","","test_get_marathon_is_purchased_negative[partner-400]","Негативный кейс — проверяет приобретал ли аккаунт марафонский набор (все поля)"
"skipped","Tue Apr 14 01:04:32 UTC 2026","Tue Apr 14 01:04:32 UTC 2026","0","tests.admin_panel.categories","test_50_upload_category_images","","","","test_upload_category_images_forbidden[partner]","Негативный тест: неадмин не может загрузить изображения категории."
"passed","Tue Apr 14 01:12:31 UTC 2026","Tue Apr 14 01:12:32 UTC 2026","572","tests.account","test_get_account_exists","","","","test_get_account_exists_positive[params2-client]","Нкгатив: невлидны id"
"passed","Tue Apr 14 01:25:37 UTC 2026","Tue Apr 14 01:25:38 UTC 2026","584","tests.account","test_history_group_volumes_admin","","","","test_group_volumes_history_admin_happy_path_contract[1-10-admin]",""
"passed","Tue Apr 14 01:20:16 UTC 2026","Tue Apr 14 01:20:17 UTC 2026","561","tests.cart","test_08_cart_delete","","","","test_delete_cart_item_unauthorized","Негатив: удаление без авторизации/корзины"
"skipped","Tue Apr 14 00:58:33 UTC 2026","Tue Apr 14 00:58:33 UTC 2026","0","tests.stock","test_create_stock","","","","test_create_stock_with_empty_string_log_if_not_200[user_has_access]",""
"passed","Tue Apr 14 01:20:36 UTC 2026","Tue Apr 14 01:20:36 UTC 2026","777","tests.reviews","test_reviews_get_by_id","","","","test_reviews_get_by_id_access_allowed_for_client_and_partner[authorize_partner]",""
"passed","Tue Apr 14 01:16:15 UTC 2026","Tue Apr 14 01:16:16 UTC 2026","579","tests.one_c","test_stock_delivery_methods","","","","test_1c_stock_delivery_methods_bad_request_for_invalid_payload[body0]",""
"skipped","Tue Apr 14 01:23:52 UTC 2026","Tue Apr 14 01:23:52 UTC 2026","0","tests.account","test_funds_transfer_list","","","","test_get_funds_transfer_list_positive[admin-payload1]","Позитивные тесты на получение истории переводов/выводов средств"
