"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Apr 14 00:12:56 UTC 2025","Mon Apr 14 00:12:56 UTC 2025","0","tests.account","test_update_avatar","","","","test_update_avatar_positive[authorize_client-payload0]","Позитивные тесты на обновление аватара"
"passed","Mon Apr 14 00:15:11 UTC 2025","Mon Apr 14 00:15:11 UTC 2025","186","tests.tickets","test_01_get_tickets","","","","test_get_tickets_invalid_pagination[partner-invalid_pagination0-client]","Негативный тест: передаем некорректные значения в pagination"
"skipped","Mon Apr 14 00:12:55 UTC 2025","Mon Apr 14 00:12:55 UTC 2025","0","tests.account","test_family_agreement_update_status","","","","test_update_family_agreement_status_positive[authorize_client-payload0]","Позитивные тесты на изменение статуса семейного соглашения"
"passed","Mon Apr 14 00:17:08 UTC 2025","Mon Apr 14 00:17:08 UTC 2025","511","tests.tickets","test_09_get_ticket_messages","","","","test_get_ticket_messages_no_auth","Негативный тест: запрос без токена (отсутствие авторизации)"
"passed","Mon Apr 14 00:15:33 UTC 2025","Mon Apr 14 00:15:33 UTC 2025","164","tests.tickets","test_02_get_ticket_by_id","","","","test_get_ticket_invalid_id[partner-abc]","Негативный тест: передан некорректный ID."
"passed","Mon Apr 14 00:14:39 UTC 2025","Mon Apr 14 00:14:40 UTC 2025","451","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter1-sort0-search2-pagination0-authorize_admin]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Mon Apr 14 00:15:57 UTC 2025","Mon Apr 14 00:15:57 UTC 2025","503","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_client-attachments2-ReceivingDefectiveProductsOrShortage]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Mon Apr 14 00:14:44 UTC 2025","Mon Apr 14 00:14:44 UTC 2025","398","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter1-sort1-search0-pagination1-authorize_admin]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"skipped","Mon Apr 14 00:12:55 UTC 2025","Mon Apr 14 00:12:55 UTC 2025","0","tests.account","test_family_agreement_update_status","","","","test_update_family_agreement_status_positive[authorize_partner-payload1]","Позитивные тесты на изменение статуса семейного соглашения"
"passed","Mon Apr 14 00:15:37 UTC 2025","Mon Apr 14 00:15:38 UTC 2025","922","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_client-attachments0-QuestionsAboutPaymentsToIP]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Mon Apr 14 00:15:34 UTC 2025","Mon Apr 14 00:15:34 UTC 2025","164","tests.tickets","test_02_get_ticket_by_id","","","","test_get_ticket_invalid_id[partner-None]","Негативный тест: передан некорректный ID."
"skipped","Mon Apr 14 00:12:55 UTC 2025","Mon Apr 14 00:12:55 UTC 2025","0","tests.account","test_delete","","","","test_delete_account_positive[authorize_client]","Позитивные тесты на удаление аккаунта"
"skipped","Mon Apr 14 00:12:55 UTC 2025","Mon Apr 14 00:12:55 UTC 2025","0","tests.account","test_family_agreement_create_one","","","","test_create_family_agreement_one_positive[authorize_partner-payload1]","Позитивные тесты на создание семейного соглашения при отсутствующем втором партнере"
"skipped","Mon Apr 14 00:12:55 UTC 2025","Mon Apr 14 00:12:55 UTC 2025","0","tests.account","test_funds_transfer_list","","","","test_get_funds_transfer_list_positive[authorize_client-payload1]","Позитивные тесты на получение истории переводов/выводов средств"
"passed","Mon Apr 14 00:15:43 UTC 2025","Mon Apr 14 00:15:44 UTC 2025","531","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_client-attachments0-ReceivingProductsShortage]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Mon Apr 14 00:14:29 UTC 2025","Mon Apr 14 00:14:30 UTC 2025","405","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter0-sort1-search1-pagination1-authorize_admin]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Mon Apr 14 00:16:34 UTC 2025","Mon Apr 14 00:16:34 UTC 2025","413","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_admin-attachments2-QuestionsAboutInternationalDelivery]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"skipped","Mon Apr 14 00:12:55 UTC 2025","Mon Apr 14 00:12:55 UTC 2025","0","tests.account","test_family_agreement_create_three","","","","test_create_family_agreement_three_positive[authorize_partner-payload1]","Позитивные тесты на создание семейного соглашения при аннулировании второго партнера"
"passed","Mon Apr 14 00:15:32 UTC 2025","Mon Apr 14 00:15:32 UTC 2025","165","tests.tickets","test_02_get_ticket_by_id","","","","test_get_ticket_invalid_id[client-]","Негативный тест: передан некорректный ID."
"skipped","Mon Apr 14 00:12:55 UTC 2025","Mon Apr 14 00:12:55 UTC 2025","0","tests.account","test_funds_transfer_send","","","","test_send_funds_transfer_positive[authorize_client-payload1]","Позитивные тесты на перевод/вывод средств по visibleId"
"skipped","Mon Apr 14 00:13:55 UTC 2025","Mon Apr 14 00:13:55 UTC 2025","0","tests.orders","test_create_order_by_delivery_address","","","","test_create_order_permissions[authorize_client-authorize_partner-404]","Тест: проверка прав доступа при создании заказа по сохраненному адресу"
"passed","Mon Apr 14 00:15:59 UTC 2025","Mon Apr 14 00:15:59 UTC 2025","490","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_partner-attachments0-QuestionsAboutTheHousingAndCarProgram]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"skipped","Mon Apr 14 00:12:56 UTC 2025","Mon Apr 14 00:12:56 UTC 2025","0","tests.account","test_history_group_volumes","","","","test_get_group_volumes_history_positive[authorize_admin-payload0]","Позитивные тесты на получение истории начисления групповых объемов"
"skipped","Mon Apr 14 00:14:15 UTC 2025","Mon Apr 14 00:14:15 UTC 2025","0","tests.statistic","test_0_team_go","","","","test_get_team_go_statistic[authorize_admin]","Позитивный тест: получение статистики по команде (гоу)"
"passed","Mon Apr 14 00:16:34 UTC 2025","Mon Apr 14 00:16:35 UTC 2025","504","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_admin-attachments2-QuestionsAboutProducts]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Mon Apr 14 00:17:00 UTC 2025","Mon Apr 14 00:17:00 UTC 2025","609","tests.tickets","test_07_delete_ticket","","","","test_delete_ticket_positive","Позитивный тест: успешное удаление тикета"
"passed","Mon Apr 14 00:14:35 UTC 2025","Mon Apr 14 00:14:35 UTC 2025","406","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter1-sort0-search0-pagination1-authorize_admin]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Mon Apr 14 00:15:21 UTC 2025","Mon Apr 14 00:15:21 UTC 2025","168","tests.tickets","test_01_get_tickets","","","","test_get_tickets_invalid_filter[client-invalid_filter2-400-partner]","Негативный тест: передаем некорректные параметры фильтрации"
"passed","Mon Apr 14 00:17:10 UTC 2025","Mon Apr 14 00:17:12 UTC 2025","2041","tests.tickets","test_10_send_message_to_ticket","","","","test_send_message_role_permissions[authorize_client-authorize_client-200]","Проверяем доступ к отправке сообщений в тикеты в зависимости от роли"
